age,at_risk,hits,hazard,window_x,window_y,slice_type,slice_value
58,33,0,0.0,0,96,prior_shock_severity_q,1
59,33,0,0.0,0,96,prior_shock_severity_q,1
60,33,0,0.0,0,96,prior_shock_severity_q,1
61,33,0,0.0,0,96,prior_shock_severity_q,1
62,33,0,0.0,0,96,prior_shock_severity_q,1
63,33,0,0.0,0,96,prior_shock_severity_q,1
64,33,1,0.030303030303030304,0,96,prior_shock_severity_q,1
65,32,0,0.0,0,96,prior_shock_severity_q,1
66,32,0,0.0,0,96,prior_shock_severity_q,1
67,32,0,0.0,0,96,prior_shock_severity_q,1
68,32,0,0.0,0,96,prior_shock_severity_q,1
69,32,1,0.03125,0,96,prior_shock_severity_q,1
70,31,0,0.0,0,96,prior_shock_severity_q,1
71,31,1,0.03225806451612903,0,96,prior_shock_severity_q,1
72,30,0,0.0,0,96,prior_shock_severity_q,1
73,30,0,0.0,0,96,prior_shock_severity_q,1
74,30,0,0.0,0,96,prior_shock_severity_q,1
75,30,0,0.0,0,96,prior_shock_severity_q,1
76,30,0,0.0,0,96,prior_shock_severity_q,1
77,30,0,0.0,0,96,prior_shock_severity_q,1
78,30,0,0.0,0,96,prior_shock_severity_q,1
79,30,0,0.0,0,96,prior_shock_severity_q,1
80,30,0,0.0,0,96,prior_shock_severity_q,1
81,30,1,0.03333333333333333,0,96,prior_shock_severity_q,1
82,29,0,0.0,0,96,prior_shock_severity_q,1
83,29,0,0.0,0,96,prior_shock_severity_q,1
84,29,0,0.0,0,96,prior_shock_severity_q,1
85,29,0,0.0,0,96,prior_shock_severity_q,1
86,29,0,0.0,0,96,prior_shock_severity_q,1
87,29,0,0.0,0,96,prior_shock_severity_q,1
88,29,0,0.0,0,96,prior_shock_severity_q,1
89,29,0,0.0,0,96,prior_shock_severity_q,1
90,29,0,0.0,0,96,prior_shock_severity_q,1
91,29,0,0.0,0,96,prior_shock_severity_q,1
92,29,0,0.0,0,96,prior_shock_severity_q,1
93,29,0,0.0,0,96,prior_shock_severity_q,1
94,29,0,0.0,0,96,prior_shock_severity_q,1
95,29,0,0.0,0,96,prior_shock_severity_q,1
96,29,0,0.0,0,96,prior_shock_severity_q,1
1,36,0,0.0,0,96,prior_shock_severity_q,2
2,36,0,0.0,0,96,prior_shock_severity_q,2
3,36,0,0.0,0,96,prior_shock_severity_q,2
4,36,0,0.0,0,96,prior_shock_severity_q,2
5,36,1,0.027777777777777776,0,96,prior_shock_severity_q,2
6,35,0,0.0,0,96,prior_shock_severity_q,2
7,35,0,0.0,0,96,prior_shock_severity_q,2
8,35,0,0.0,0,96,prior_shock_severity_q,2
9,35,0,0.0,0,96,prior_shock_severity_q,2
10,35,0,0.0,0,96,prior_shock_severity_q,2
11,35,0,0.0,0,96,prior_shock_severity_q,2
12,35,0,0.0,0,96,prior_shock_severity_q,2
13,35,0,0.0,0,96,prior_shock_severity_q,2
14,35,0,0.0,0,96,prior_shock_severity_q,2
15,35,0,0.0,0,96,prior_shock_severity_q,2
16,35,0,0.0,0,96,prior_shock_severity_q,2
17,35,0,0.0,0,96,prior_shock_severity_q,2
18,35,0,0.0,0,96,prior_shock_severity_q,2
19,35,0,0.0,0,96,prior_shock_severity_q,2
20,35,0,0.0,0,96,prior_shock_severity_q,2
21,35,0,0.0,0,96,prior_shock_severity_q,2
22,35,0,0.0,0,96,prior_shock_severity_q,2
23,35,0,0.0,0,96,prior_shock_severity_q,2
24,35,1,0.02857142857142857,0,96,prior_shock_severity_q,2
25,34,0,0.0,0,96,prior_shock_severity_q,2
26,34,0,0.0,0,96,prior_shock_severity_q,2
27,34,0,0.0,0,96,prior_shock_severity_q,2
28,34,0,0.0,0,96,prior_shock_severity_q,2
29,34,0,0.0,0,96,prior_shock_severity_q,2
30,34,0,0.0,0,96,prior_shock_severity_q,2
31,34,0,0.0,0,96,prior_shock_severity_q,2
32,34,0,0.0,0,96,prior_shock_severity_q,2
33,34,0,0.0,0,96,prior_shock_severity_q,2
34,34,0,0.0,0,96,prior_shock_severity_q,2
35,34,0,0.0,0,96,prior_shock_severity_q,2
36,34,0,0.0,0,96,prior_shock_severity_q,2
37,34,0,0.0,0,96,prior_shock_severity_q,2
38,34,0,0.0,0,96,prior_shock_severity_q,2
39,34,0,0.0,0,96,prior_shock_severity_q,2
40,34,0,0.0,0,96,prior_shock_severity_q,2
41,34,0,0.0,0,96,prior_shock_severity_q,2
42,34,0,0.0,0,96,prior_shock_severity_q,2
43,34,0,0.0,0,96,prior_shock_severity_q,2
44,34,0,0.0,0,96,prior_shock_severity_q,2
45,34,1,0.029411764705882353,0,96,prior_shock_severity_q,2
46,33,0,0.0,0,96,prior_shock_severity_q,2
47,33,0,0.0,0,96,prior_shock_severity_q,2
48,33,0,0.0,0,96,prior_shock_severity_q,2
49,33,0,0.0,0,96,prior_shock_severity_q,2
50,33,0,0.0,0,96,prior_shock_severity_q,2
51,33,0,0.0,0,96,prior_shock_severity_q,2
52,33,1,0.030303030303030304,0,96,prior_shock_severity_q,2
53,32,0,0.0,0,96,prior_shock_severity_q,2
54,32,0,0.0,0,96,prior_shock_severity_q,2
55,32,0,0.0,0,96,prior_shock_severity_q,2
56,32,0,0.0,0,96,prior_shock_severity_q,2
57,32,0,0.0,0,96,prior_shock_severity_q,2
58,32,0,0.0,0,96,prior_shock_severity_q,2
59,32,0,0.0,0,96,prior_shock_severity_q,2
60,32,0,0.0,0,96,prior_shock_severity_q,2
61,32,0,0.0,0,96,prior_shock_severity_q,2
62,32,0,0.0,0,96,prior_shock_severity_q,2
63,32,0,0.0,0,96,prior_shock_severity_q,2
64,32,0,0.0,0,96,prior_shock_severity_q,2
65,32,1,0.03125,0,96,prior_shock_severity_q,2
66,31,0,0.0,0,96,prior_shock_severity_q,2
67,31,0,0.0,0,96,prior_shock_severity_q,2
68,31,0,0.0,0,96,prior_shock_severity_q,2
69,31,0,0.0,0,96,prior_shock_severity_q,2
70,31,0,0.0,0,96,prior_shock_severity_q,2
71,31,0,0.0,0,96,prior_shock_severity_q,2
72,31,0,0.0,0,96,prior_shock_severity_q,2
73,31,0,0.0,0,96,prior_shock_severity_q,2
74,31,0,0.0,0,96,prior_shock_severity_q,2
75,31,0,0.0,0,96,prior_shock_severity_q,2
76,31,0,0.0,0,96,prior_shock_severity_q,2
77,31,0,0.0,0,96,prior_shock_severity_q,2
78,31,0,0.0,0,96,prior_shock_severity_q,2
79,31,0,0.0,0,96,prior_shock_severity_q,2
80,31,0,0.0,0,96,prior_shock_severity_q,2
81,31,0,0.0,0,96,prior_shock_severity_q,2
82,31,0,0.0,0,96,prior_shock_severity_q,2
83,31,0,0.0,0,96,prior_shock_severity_q,2
84,31,0,0.0,0,96,prior_shock_severity_q,2
85,31,0,0.0,0,96,prior_shock_severity_q,2
86,31,0,0.0,0,96,prior_shock_severity_q,2
87,31,0,0.0,0,96,prior_shock_severity_q,2
88,31,0,0.0,0,96,prior_shock_severity_q,2
89,31,0,0.0,0,96,prior_shock_severity_q,2
90,31,0,0.0,0,96,prior_shock_severity_q,2
91,31,0,0.0,0,96,prior_shock_severity_q,2
92,31,0,0.0,0,96,prior_shock_severity_q,2
93,31,0,0.0,0,96,prior_shock_severity_q,2
94,31,0,0.0,0,96,prior_shock_severity_q,2
95,31,0,0.0,0,96,prior_shock_severity_q,2
96,31,0,0.0,0,96,prior_shock_severity_q,2
1,37,0,0.0,0,96,prior_shock_severity_q,3
2,37,0,0.0,0,96,prior_shock_severity_q,3
3,37,0,0.0,0,96,prior_shock_severity_q,3
4,37,0,0.0,0,96,prior_shock_severity_q,3
5,37,0,0.0,0,96,prior_shock_severity_q,3
6,37,0,0.0,0,96,prior_shock_severity_q,3
7,37,0,0.0,0,96,prior_shock_severity_q,3
8,37,0,0.0,0,96,prior_shock_severity_q,3
9,37,0,0.0,0,96,prior_shock_severity_q,3
10,37,0,0.0,0,96,prior_shock_severity_q,3
11,37,0,0.0,0,96,prior_shock_severity_q,3
12,37,0,0.0,0,96,prior_shock_severity_q,3
13,37,0,0.0,0,96,prior_shock_severity_q,3
14,37,0,0.0,0,96,prior_shock_severity_q,3
15,37,0,0.0,0,96,prior_shock_severity_q,3
16,37,0,0.0,0,96,prior_shock_severity_q,3
17,37,0,0.0,0,96,prior_shock_severity_q,3
18,37,0,0.0,0,96,prior_shock_severity_q,3
19,37,0,0.0,0,96,prior_shock_severity_q,3
20,37,0,0.0,0,96,prior_shock_severity_q,3
21,37,0,0.0,0,96,prior_shock_severity_q,3
22,37,0,0.0,0,96,prior_shock_severity_q,3
23,37,0,0.0,0,96,prior_shock_severity_q,3
24,37,0,0.0,0,96,prior_shock_severity_q,3
25,37,0,0.0,0,96,prior_shock_severity_q,3
26,37,0,0.0,0,96,prior_shock_severity_q,3
27,37,0,0.0,0,96,prior_shock_severity_q,3
28,37,0,0.0,0,96,prior_shock_severity_q,3
29,37,0,0.0,0,96,prior_shock_severity_q,3
30,37,0,0.0,0,96,prior_shock_severity_q,3
31,37,0,0.0,0,96,prior_shock_severity_q,3
32,37,0,0.0,0,96,prior_shock_severity_q,3
33,37,0,0.0,0,96,prior_shock_severity_q,3
34,37,0,0.0,0,96,prior_shock_severity_q,3
35,37,0,0.0,0,96,prior_shock_severity_q,3
36,37,0,0.0,0,96,prior_shock_severity_q,3
37,37,0,0.0,0,96,prior_shock_severity_q,3
38,37,0,0.0,0,96,prior_shock_severity_q,3
39,37,0,0.0,0,96,prior_shock_severity_q,3
40,37,0,0.0,0,96,prior_shock_severity_q,3
41,37,0,0.0,0,96,prior_shock_severity_q,3
42,37,0,0.0,0,96,prior_shock_severity_q,3
43,37,0,0.0,0,96,prior_shock_severity_q,3
44,37,0,0.0,0,96,prior_shock_severity_q,3
45,37,0,0.0,0,96,prior_shock_severity_q,3
46,37,0,0.0,0,96,prior_shock_severity_q,3
47,37,0,0.0,0,96,prior_shock_severity_q,3
48,37,0,0.0,0,96,prior_shock_severity_q,3
49,37,0,0.0,0,96,prior_shock_severity_q,3
50,37,0,0.0,0,96,prior_shock_severity_q,3
51,37,0,0.0,0,96,prior_shock_severity_q,3
52,37,0,0.0,0,96,prior_shock_severity_q,3
53,37,0,0.0,0,96,prior_shock_severity_q,3
54,37,0,0.0,0,96,prior_shock_severity_q,3
55,37,0,0.0,0,96,prior_shock_severity_q,3
56,37,0,0.0,0,96,prior_shock_severity_q,3
57,37,0,0.0,0,96,prior_shock_severity_q,3
58,37,0,0.0,0,96,prior_shock_severity_q,3
59,37,0,0.0,0,96,prior_shock_severity_q,3
60,37,0,0.0,0,96,prior_shock_severity_q,3
61,37,0,0.0,0,96,prior_shock_severity_q,3
62,37,0,0.0,0,96,prior_shock_severity_q,3
63,37,0,0.0,0,96,prior_shock_severity_q,3
64,37,0,0.0,0,96,prior_shock_severity_q,3
65,37,0,0.0,0,96,prior_shock_severity_q,3
66,37,0,0.0,0,96,prior_shock_severity_q,3
67,37,0,0.0,0,96,prior_shock_severity_q,3
68,37,1,0.02702702702702703,0,96,prior_shock_severity_q,3
69,36,0,0.0,0,96,prior_shock_severity_q,3
70,36,0,0.0,0,96,prior_shock_severity_q,3
71,36,0,0.0,0,96,prior_shock_severity_q,3
72,36,0,0.0,0,96,prior_shock_severity_q,3
73,36,0,0.0,0,96,prior_shock_severity_q,3
74,36,0,0.0,0,96,prior_shock_severity_q,3
75,36,0,0.0,0,96,prior_shock_severity_q,3
76,36,0,0.0,0,96,prior_shock_severity_q,3
77,36,0,0.0,0,96,prior_shock_severity_q,3
78,36,0,0.0,0,96,prior_shock_severity_q,3
79,36,0,0.0,0,96,prior_shock_severity_q,3
80,36,0,0.0,0,96,prior_shock_severity_q,3
81,36,0,0.0,0,96,prior_shock_severity_q,3
82,36,0,0.0,0,96,prior_shock_severity_q,3
83,36,0,0.0,0,96,prior_shock_severity_q,3
84,36,0,0.0,0,96,prior_shock_severity_q,3
85,36,0,0.0,0,96,prior_shock_severity_q,3
86,36,0,0.0,0,96,prior_shock_severity_q,3
87,36,0,0.0,0,96,prior_shock_severity_q,3
88,36,0,0.0,0,96,prior_shock_severity_q,3
89,36,0,0.0,0,96,prior_shock_severity_q,3
90,36,0,0.0,0,96,prior_shock_severity_q,3
91,36,0,0.0,0,96,prior_shock_severity_q,3
92,36,0,0.0,0,96,prior_shock_severity_q,3
93,36,0,0.0,0,96,prior_shock_severity_q,3
94,36,0,0.0,0,96,prior_shock_severity_q,3
95,36,0,0.0,0,96,prior_shock_severity_q,3
96,36,0,0.0,0,96,prior_shock_severity_q,3
1,80,0,0.0,0,96,session,Asia
2,80,1,0.0125,0,96,session,Asia
3,79,0,0.0,0,96,session,Asia
4,79,0,0.0,0,96,session,Asia
5,79,0,0.0,0,96,session,Asia
6,79,0,0.0,0,96,session,Asia
7,79,0,0.0,0,96,session,Asia
8,79,0,0.0,0,96,session,Asia
9,79,0,0.0,0,96,session,Asia
10,79,0,0.0,0,96,session,Asia
11,79,0,0.0,0,96,session,Asia
12,79,0,0.0,0,96,session,Asia
13,79,0,0.0,0,96,session,Asia
14,79,0,0.0,0,96,session,Asia
15,79,0,0.0,0,96,session,Asia
16,79,0,0.0,0,96,session,Asia
17,79,0,0.0,0,96,session,Asia
18,79,0,0.0,0,96,session,Asia
19,79,0,0.0,0,96,session,Asia
20,79,0,0.0,0,96,session,Asia
21,79,0,0.0,0,96,session,Asia
22,79,0,0.0,0,96,session,Asia
23,79,0,0.0,0,96,session,Asia
24,79,0,0.0,0,96,session,Asia
25,79,0,0.0,0,96,session,Asia
26,79,0,0.0,0,96,session,Asia
27,79,0,0.0,0,96,session,Asia
28,79,0,0.0,0,96,session,Asia
29,79,0,0.0,0,96,session,Asia
30,79,0,0.0,0,96,session,Asia
31,79,0,0.0,0,96,session,Asia
32,79,0,0.0,0,96,session,Asia
33,79,1,0.012658227848101266,0,96,session,Asia
34,78,1,0.01282051282051282,0,96,session,Asia
35,77,2,0.025974025974025976,0,96,session,Asia
36,75,0,0.0,0,96,session,Asia
37,75,0,0.0,0,96,session,Asia
38,75,0,0.0,0,96,session,Asia
39,75,0,0.0,0,96,session,Asia
40,75,0,0.0,0,96,session,Asia
41,75,0,0.0,0,96,session,Asia
42,75,0,0.0,0,96,session,Asia
43,75,0,0.0,0,96,session,Asia
44,75,0,0.0,0,96,session,Asia
45,75,1,0.013333333333333334,0,96,session,Asia
46,74,0,0.0,0,96,session,Asia
47,74,0,0.0,0,96,session,Asia
48,74,0,0.0,0,96,session,Asia
49,74,0,0.0,0,96,session,Asia
50,74,0,0.0,0,96,session,Asia
51,74,0,0.0,0,96,session,Asia
52,74,0,0.0,0,96,session,Asia
53,74,0,0.0,0,96,session,Asia
54,74,0,0.0,0,96,session,Asia
55,74,0,0.0,0,96,session,Asia
56,74,0,0.0,0,96,session,Asia
57,74,0,0.0,0,96,session,Asia
58,74,0,0.0,0,96,session,Asia
59,74,0,0.0,0,96,session,Asia
60,74,0,0.0,0,96,session,Asia
61,74,0,0.0,0,96,session,Asia
62,74,0,0.0,0,96,session,Asia
63,74,1,0.013513513513513514,0,96,session,Asia
64,73,1,0.0136986301369863,0,96,session,Asia
65,72,1,0.013888888888888888,0,96,session,Asia
66,71,0,0.0,0,96,session,Asia
67,71,1,0.014084507042253521,0,96,session,Asia
68,70,0,0.0,0,96,session,Asia
69,70,0,0.0,0,96,session,Asia
70,70,0,0.0,0,96,session,Asia
71,70,0,0.0,0,96,session,Asia
72,70,0,0.0,0,96,session,Asia
73,70,0,0.0,0,96,session,Asia
74,70,0,0.0,0,96,session,Asia
75,70,0,0.0,0,96,session,Asia
76,70,0,0.0,0,96,session,Asia
77,70,0,0.0,0,96,session,Asia
78,70,0,0.0,0,96,session,Asia
79,70,0,0.0,0,96,session,Asia
80,70,0,0.0,0,96,session,Asia
81,70,1,0.014285714285714285,0,96,session,Asia
82,69,0,0.0,0,96,session,Asia
83,69,0,0.0,0,96,session,Asia
84,69,0,0.0,0,96,session,Asia
85,69,0,0.0,0,96,session,Asia
86,69,0,0.0,0,96,session,Asia
87,69,0,0.0,0,96,session,Asia
88,69,0,0.0,0,96,session,Asia
89,69,0,0.0,0,96,session,Asia
90,69,0,0.0,0,96,session,Asia
91,69,0,0.0,0,96,session,Asia
92,69,0,0.0,0,96,session,Asia
93,69,0,0.0,0,96,session,Asia
94,69,0,0.0,0,96,session,Asia
95,69,0,0.0,0,96,session,Asia
96,69,0,0.0,0,96,session,Asia
1,25,0,0.0,0,96,session,EU
2,25,0,0.0,0,96,session,EU
3,25,0,0.0,0,96,session,EU
4,25,0,0.0,0,96,session,EU
5,25,0,0.0,0,96,session,EU
6,25,0,0.0,0,96,session,EU
7,25,0,0.0,0,96,session,EU
8,25,0,0.0,0,96,session,EU
9,25,0,0.0,0,96,session,EU
10,25,0,0.0,0,96,session,EU
11,25,0,0.0,0,96,session,EU
12,25,0,0.0,0,96,session,EU
13,25,0,0.0,0,96,session,EU
14,25,0,0.0,0,96,session,EU
15,25,0,0.0,0,96,session,EU
16,25,0,0.0,0,96,session,EU
17,25,0,0.0,0,96,session,EU
18,25,1,0.04,0,96,session,EU
19,24,0,0.0,0,96,session,EU
20,24,0,0.0,0,96,session,EU
21,24,0,0.0,0,96,session,EU
22,24,0,0.0,0,96,session,EU
23,24,0,0.0,0,96,session,EU
24,24,1,0.041666666666666664,0,96,session,EU
25,23,0,0.0,0,96,session,EU
26,23,1,0.043478260869565216,0,96,session,EU
27,22,0,0.0,0,96,session,EU
28,22,0,0.0,0,96,session,EU
29,22,0,0.0,0,96,session,EU
30,22,0,0.0,0,96,session,EU
31,22,0,0.0,0,96,session,EU
32,22,0,0.0,0,96,session,EU
33,22,0,0.0,0,96,session,EU
34,22,0,0.0,0,96,session,EU
35,22,0,0.0,0,96,session,EU
36,22,0,0.0,0,96,session,EU
37,22,0,0.0,0,96,session,EU
38,22,0,0.0,0,96,session,EU
39,22,0,0.0,0,96,session,EU
40,22,0,0.0,0,96,session,EU
41,22,0,0.0,0,96,session,EU
42,22,0,0.0,0,96,session,EU
43,22,0,0.0,0,96,session,EU
44,22,0,0.0,0,96,session,EU
45,22,0,0.0,0,96,session,EU
46,22,0,0.0,0,96,session,EU
47,22,0,0.0,0,96,session,EU
48,22,0,0.0,0,96,session,EU
49,22,0,0.0,0,96,session,EU
50,22,0,0.0,0,96,session,EU
51,22,0,0.0,0,96,session,EU
52,22,0,0.0,0,96,session,EU
53,22,0,0.0,0,96,session,EU
54,22,0,0.0,0,96,session,EU
55,22,0,0.0,0,96,session,EU
56,22,0,0.0,0,96,session,EU
57,22,0,0.0,0,96,session,EU
58,22,0,0.0,0,96,session,EU
59,22,0,0.0,0,96,session,EU
60,22,0,0.0,0,96,session,EU
61,22,0,0.0,0,96,session,EU
62,22,0,0.0,0,96,session,EU
63,22,0,0.0,0,96,session,EU
64,22,0,0.0,0,96,session,EU
65,22,0,0.0,0,96,session,EU
66,22,0,0.0,0,96,session,EU
67,22,0,0.0,0,96,session,EU
68,22,0,0.0,0,96,session,EU
69,22,0,0.0,0,96,session,EU
70,22,0,0.0,0,96,session,EU
71,22,0,0.0,0,96,session,EU
72,22,0,0.0,0,96,session,EU
73,22,0,0.0,0,96,session,EU
74,22,0,0.0,0,96,session,EU
75,22,0,0.0,0,96,session,EU
76,22,0,0.0,0,96,session,EU
77,22,0,0.0,0,96,session,EU
78,22,0,0.0,0,96,session,EU
79,22,0,0.0,0,96,session,EU
80,22,0,0.0,0,96,session,EU
81,22,0,0.0,0,96,session,EU
82,22,0,0.0,0,96,session,EU
83,22,0,0.0,0,96,session,EU
84,22,0,0.0,0,96,session,EU
85,22,0,0.0,0,96,session,EU
86,22,0,0.0,0,96,session,EU
87,22,0,0.0,0,96,session,EU
88,22,0,0.0,0,96,session,EU
89,22,0,0.0,0,96,session,EU
90,22,0,0.0,0,96,session,EU
91,22,0,0.0,0,96,session,EU
92,22,0,0.0,0,96,session,EU
93,22,0,0.0,0,96,session,EU
94,22,0,0.0,0,96,session,EU
95,22,0,0.0,0,96,session,EU
96,22,0,0.0,0,96,session,EU
1,42,0,0.0,0,96,session,US
2,42,0,0.0,0,96,session,US
3,42,0,0.0,0,96,session,US
4,42,0,0.0,0,96,session,US
5,42,1,0.023809523809523808,0,96,session,US
6,41,0,0.0,0,96,session,US
7,41,0,0.0,0,96,session,US
8,41,0,0.0,0,96,session,US
9,41,0,0.0,0,96,session,US
10,41,0,0.0,0,96,session,US
11,41,0,0.0,0,96,session,US
12,41,0,0.0,0,96,session,US
13,41,0,0.0,0,96,session,US
14,41,0,0.0,0,96,session,US
15,41,0,0.0,0,96,session,US
16,41,1,0.024390243902439025,0,96,session,US
17,40,0,0.0,0,96,session,US
18,40,0,0.0,0,96,session,US
19,40,0,0.0,0,96,session,US
20,40,0,0.0,0,96,session,US
21,40,0,0.0,0,96,session,US
22,40,0,0.0,0,96,session,US
23,40,0,0.0,0,96,session,US
24,40,0,0.0,0,96,session,US
25,40,0,0.0,0,96,session,US
26,40,0,0.0,0,96,session,US
27,40,0,0.0,0,96,session,US
28,40,0,0.0,0,96,session,US
29,40,0,0.0,0,96,session,US
30,40,0,0.0,0,96,session,US
31,40,0,0.0,0,96,session,US
32,40,0,0.0,0,96,session,US
33,40,0,0.0,0,96,session,US
34,40,0,0.0,0,96,session,US
35,40,0,0.0,0,96,session,US
36,40,0,0.0,0,96,session,US
37,40,0,0.0,0,96,session,US
38,40,0,0.0,0,96,session,US
39,40,0,0.0,0,96,session,US
40,40,0,0.0,0,96,session,US
41,40,0,0.0,0,96,session,US
42,40,0,0.0,0,96,session,US
43,40,0,0.0,0,96,session,US
44,40,0,0.0,0,96,session,US
45,40,0,0.0,0,96,session,US
46,40,0,0.0,0,96,session,US
47,40,0,0.0,0,96,session,US
48,40,0,0.0,0,96,session,US
49,40,0,0.0,0,96,session,US
50,40,0,0.0,0,96,session,US
51,40,0,0.0,0,96,session,US
52,40,1,0.025,0,96,session,US
53,39,0,0.0,0,96,session,US
54,39,0,0.0,0,96,session,US
55,39,0,0.0,0,96,session,US
56,39,0,0.0,0,96,session,US
57,39,0,0.0,0,96,session,US
58,39,0,0.0,0,96,session,US
59,39,0,0.0,0,96,session,US
60,39,0,0.0,0,96,session,US
61,39,0,0.0,0,96,session,US
62,39,0,0.0,0,96,session,US
63,39,0,0.0,0,96,session,US
64,39,1,0.02564102564102564,0,96,session,US
65,38,2,0.05263157894736842,0,96,session,US
66,36,0,0.0,0,96,session,US
67,36,0,0.0,0,96,session,US
68,36,1,0.027777777777777776,0,96,session,US
69,35,1,0.02857142857142857,0,96,session,US
70,34,0,0.0,0,96,session,US
71,34,1,0.029411764705882353,0,96,session,US
72,33,0,0.0,0,96,session,US
73,33,0,0.0,0,96,session,US
74,33,0,0.0,0,96,session,US
75,33,0,0.0,0,96,session,US
76,33,0,0.0,0,96,session,US
77,33,0,0.0,0,96,session,US
78,33,0,0.0,0,96,session,US
79,33,0,0.0,0,96,session,US
80,33,0,0.0,0,96,session,US
81,33,0,0.0,0,96,session,US
82,33,0,0.0,0,96,session,US
83,33,0,0.0,0,96,session,US
84,33,0,0.0,0,96,session,US
85,33,0,0.0,0,96,session,US
86,33,0,0.0,0,96,session,US
87,33,0,0.0,0,96,session,US
88,33,0,0.0,0,96,session,US
89,33,0,0.0,0,96,session,US
90,33,0,0.0,0,96,session,US
91,33,0,0.0,0,96,session,US
92,33,0,0.0,0,96,session,US
93,33,0,0.0,0,96,session,US
94,33,0,0.0,0,96,session,US
95,33,0,0.0,0,96,session,US
96,33,0,0.0,0,96,session,US
1,46,0,0.0,0,96,relax_duration_bucket,long
2,46,1,0.021739130434782608,0,96,relax_duration_bucket,long
3,45,0,0.0,0,96,relax_duration_bucket,long
4,45,0,0.0,0,96,relax_duration_bucket,long
5,45,0,0.0,0,96,relax_duration_bucket,long
6,45,0,0.0,0,96,relax_duration_bucket,long
7,45,0,0.0,0,96,relax_duration_bucket,long
8,45,0,0.0,0,96,relax_duration_bucket,long
9,45,0,0.0,0,96,relax_duration_bucket,long
10,45,0,0.0,0,96,relax_duration_bucket,long
11,45,0,0.0,0,96,relax_duration_bucket,long
12,45,0,0.0,0,96,relax_duration_bucket,long
13,45,0,0.0,0,96,relax_duration_bucket,long
14,45,0,0.0,0,96,relax_duration_bucket,long
15,45,0,0.0,0,96,relax_duration_bucket,long
16,45,0,0.0,0,96,relax_duration_bucket,long
17,45,0,0.0,0,96,relax_duration_bucket,long
18,45,0,0.0,0,96,relax_duration_bucket,long
19,45,0,0.0,0,96,relax_duration_bucket,long
20,45,0,0.0,0,96,relax_duration_bucket,long
21,45,0,0.0,0,96,relax_duration_bucket,long
22,45,0,0.0,0,96,relax_duration_bucket,long
23,45,0,0.0,0,96,relax_duration_bucket,long
24,45,0,0.0,0,96,relax_duration_bucket,long
25,45,0,0.0,0,96,relax_duration_bucket,long
26,45,0,0.0,0,96,relax_duration_bucket,long
27,45,0,0.0,0,96,relax_duration_bucket,long
28,45,0,0.0,0,96,relax_duration_bucket,long
29,45,0,0.0,0,96,relax_duration_bucket,long
30,45,0,0.0,0,96,relax_duration_bucket,long
31,45,0,0.0,0,96,relax_duration_bucket,long
32,45,0,0.0,0,96,relax_duration_bucket,long
33,45,1,0.022222222222222223,0,96,relax_duration_bucket,long
34,44,0,0.0,0,96,relax_duration_bucket,long
35,44,0,0.0,0,96,relax_duration_bucket,long
36,44,0,0.0,0,96,relax_duration_bucket,long
37,44,0,0.0,0,96,relax_duration_bucket,long
38,44,0,0.0,0,96,relax_duration_bucket,long
39,44,0,0.0,0,96,relax_duration_bucket,long
40,44,0,0.0,0,96,relax_duration_bucket,long
41,44,0,0.0,0,96,relax_duration_bucket,long
42,44,0,0.0,0,96,relax_duration_bucket,long
43,44,0,0.0,0,96,relax_duration_bucket,long
44,44,0,0.0,0,96,relax_duration_bucket,long
45,44,0,0.0,0,96,relax_duration_bucket,long
46,44,0,0.0,0,96,relax_duration_bucket,long
47,44,0,0.0,0,96,relax_duration_bucket,long
48,44,0,0.0,0,96,relax_duration_bucket,long
49,44,0,0.0,0,96,relax_duration_bucket,long
50,44,0,0.0,0,96,relax_duration_bucket,long
51,44,0,0.0,0,96,relax_duration_bucket,long
52,44,0,0.0,0,96,relax_duration_bucket,long
53,44,0,0.0,0,96,relax_duration_bucket,long
54,44,0,0.0,0,96,relax_duration_bucket,long
55,44,0,0.0,0,96,relax_duration_bucket,long
56,44,0,0.0,0,96,relax_duration_bucket,long
57,44,0,0.0,0,96,relax_duration_bucket,long
58,44,0,0.0,0,96,relax_duration_bucket,long
59,44,0,0.0,0,96,relax_duration_bucket,long
60,44,0,0.0,0,96,relax_duration_bucket,long
61,44,0,0.0,0,96,relax_duration_bucket,long
62,44,0,0.0,0,96,relax_duration_bucket,long
63,44,0,0.0,0,96,relax_duration_bucket,long
64,44,0,0.0,0,96,relax_duration_bucket,long
65,44,2,0.045454545454545456,0,96,relax_duration_bucket,long
66,42,0,0.0,0,96,relax_duration_bucket,long
67,42,1,0.023809523809523808,0,96,relax_duration_bucket,long
68,41,0,0.0,0,96,relax_duration_bucket,long
69,41,1,0.024390243902439025,0,96,relax_duration_bucket,long
70,40,0,0.0,0,96,relax_duration_bucket,long
71,40,1,0.025,0,96,relax_duration_bucket,long
72,39,0,0.0,0,96,relax_duration_bucket,long
73,39,0,0.0,0,96,relax_duration_bucket,long
74,39,0,0.0,0,96,relax_duration_bucket,long
75,39,0,0.0,0,96,relax_duration_bucket,long
76,39,0,0.0,0,96,relax_duration_bucket,long
77,39,0,0.0,0,96,relax_duration_bucket,long
78,39,0,0.0,0,96,relax_duration_bucket,long
79,39,0,0.0,0,96,relax_duration_bucket,long
80,39,0,0.0,0,96,relax_duration_bucket,long
