age,at_risk,hits,hazard,window_x,window_y,slice_type,slice_value
73,61,0,0.0,48,144,prior_shock_severity_q,0
74,61,0,0.0,48,144,prior_shock_severity_q,0
75,61,0,0.0,48,144,prior_shock_severity_q,0
76,61,0,0.0,48,144,prior_shock_severity_q,0
77,61,0,0.0,48,144,prior_shock_severity_q,0
78,61,0,0.0,48,144,prior_shock_severity_q,0
79,61,0,0.0,48,144,prior_shock_severity_q,0
80,61,0,0.0,48,144,prior_shock_severity_q,0
81,61,0,0.0,48,144,prior_shock_severity_q,0
82,61,0,0.0,48,144,prior_shock_severity_q,0
83,61,0,0.0,48,144,prior_shock_severity_q,0
84,61,0,0.0,48,144,prior_shock_severity_q,0
85,61,0,0.0,48,144,prior_shock_severity_q,0
86,61,0,0.0,48,144,prior_shock_severity_q,0
87,61,0,0.0,48,144,prior_shock_severity_q,0
88,61,0,0.0,48,144,prior_shock_severity_q,0
89,61,0,0.0,48,144,prior_shock_severity_q,0
90,61,0,0.0,48,144,prior_shock_severity_q,0
91,61,0,0.0,48,144,prior_shock_severity_q,0
92,61,0,0.0,48,144,prior_shock_severity_q,0
93,61,0,0.0,48,144,prior_shock_severity_q,0
94,61,1,0.01639344262295082,48,144,prior_shock_severity_q,0
95,60,0,0.0,48,144,prior_shock_severity_q,0
96,60,1,0.016666666666666666,48,144,prior_shock_severity_q,0
1,72,0,0.0,48,144,prior_shock_severity_q,1
2,72,0,0.0,48,144,prior_shock_severity_q,1
3,72,0,0.0,48,144,prior_shock_severity_q,1
4,72,0,0.0,48,144,prior_shock_severity_q,1
5,72,0,0.0,48,144,prior_shock_severity_q,1
6,72,1,0.013888888888888888,48,144,prior_shock_severity_q,1
7,71,0,0.0,48,144,prior_shock_severity_q,1
8,71,0,0.0,48,144,prior_shock_severity_q,1
9,71,1,0.014084507042253521,48,144,prior_shock_severity_q,1
10,70,1,0.014285714285714285,48,144,prior_shock_severity_q,1
11,69,0,0.0,48,144,prior_shock_severity_q,1
12,69,1,0.014492753623188406,48,144,prior_shock_severity_q,1
13,68,0,0.0,48,144,prior_shock_severity_q,1
14,68,0,0.0,48,144,prior_shock_severity_q,1
15,68,0,0.0,48,144,prior_shock_severity_q,1
16,68,1,0.014705882352941176,48,144,prior_shock_severity_q,1
17,67,0,0.0,48,144,prior_shock_severity_q,1
18,67,0,0.0,48,144,prior_shock_severity_q,1
19,67,0,0.0,48,144,prior_shock_severity_q,1
20,67,0,0.0,48,144,prior_shock_severity_q,1
21,67,1,0.014925373134328358,48,144,prior_shock_severity_q,1
22,66,0,0.0,48,144,prior_shock_severity_q,1
23,66,2,0.030303030303030304,48,144,prior_shock_severity_q,1
24,64,0,0.0,48,144,prior_shock_severity_q,1
25,64,0,0.0,48,144,prior_shock_severity_q,1
26,64,0,0.0,48,144,prior_shock_severity_q,1
27,64,0,0.0,48,144,prior_shock_severity_q,1
28,64,0,0.0,48,144,prior_shock_severity_q,1
29,64,0,0.0,48,144,prior_shock_severity_q,1
30,64,0,0.0,48,144,prior_shock_severity_q,1
31,64,0,0.0,48,144,prior_shock_severity_q,1
32,64,0,0.0,48,144,prior_shock_severity_q,1
33,64,1,0.015625,48,144,prior_shock_severity_q,1
34,63,0,0.0,48,144,prior_shock_severity_q,1
35,63,0,0.0,48,144,prior_shock_severity_q,1
36,63,0,0.0,48,144,prior_shock_severity_q,1
37,63,0,0.0,48,144,prior_shock_severity_q,1
38,63,0,0.0,48,144,prior_shock_severity_q,1
39,63,0,0.0,48,144,prior_shock_severity_q,1
40,63,0,0.0,48,144,prior_shock_severity_q,1
41,63,0,0.0,48,144,prior_shock_severity_q,1
42,63,0,0.0,48,144,prior_shock_severity_q,1
43,63,0,0.0,48,144,prior_shock_severity_q,1
44,63,0,0.0,48,144,prior_shock_severity_q,1
45,63,0,0.0,48,144,prior_shock_severity_q,1
46,63,0,0.0,48,144,prior_shock_severity_q,1
47,63,0,0.0,48,144,prior_shock_severity_q,1
48,63,0,0.0,48,144,prior_shock_severity_q,1
49,63,0,0.0,48,144,prior_shock_severity_q,1
50,63,0,0.0,48,144,prior_shock_severity_q,1
51,63,0,0.0,48,144,prior_shock_severity_q,1
52,63,0,0.0,48,144,prior_shock_severity_q,1
53,63,0,0.0,48,144,prior_shock_severity_q,1
54,63,0,0.0,48,144,prior_shock_severity_q,1
55,63,0,0.0,48,144,prior_shock_severity_q,1
56,63,0,0.0,48,144,prior_shock_severity_q,1
57,63,0,0.0,48,144,prior_shock_severity_q,1
58,63,0,0.0,48,144,prior_shock_severity_q,1
59,63,0,0.0,48,144,prior_shock_severity_q,1
60,63,0,0.0,48,144,prior_shock_severity_q,1
61,63,0,0.0,48,144,prior_shock_severity_q,1
62,63,0,0.0,48,144,prior_shock_severity_q,1
63,63,0,0.0,48,144,prior_shock_severity_q,1
64,63,0,0.0,48,144,prior_shock_severity_q,1
65,63,0,0.0,48,144,prior_shock_severity_q,1
66,63,0,0.0,48,144,prior_shock_severity_q,1
67,63,0,0.0,48,144,prior_shock_severity_q,1
68,63,0,0.0,48,144,prior_shock_severity_q,1
69,63,0,0.0,48,144,prior_shock_severity_q,1
70,63,0,0.0,48,144,prior_shock_severity_q,1
71,63,0,0.0,48,144,prior_shock_severity_q,1
72,63,0,0.0,48,144,prior_shock_severity_q,1
73,63,0,0.0,48,144,prior_shock_severity_q,1
74,63,0,0.0,48,144,prior_shock_severity_q,1
75,63,0,0.0,48,144,prior_shock_severity_q,1
76,63,0,0.0,48,144,prior_shock_severity_q,1
77,63,0,0.0,48,144,prior_shock_severity_q,1
78,63,0,0.0,48,144,prior_shock_severity_q,1
79,63,0,0.0,48,144,prior_shock_severity_q,1
80,63,0,0.0,48,144,prior_shock_severity_q,1
81,63,0,0.0,48,144,prior_shock_severity_q,1
82,63,0,0.0,48,144,prior_shock_severity_q,1
83,63,0,0.0,48,144,prior_shock_severity_q,1
84,63,0,0.0,48,144,prior_shock_severity_q,1
85,63,0,0.0,48,144,prior_shock_severity_q,1
86,63,0,0.0,48,144,prior_shock_severity_q,1
87,63,0,0.0,48,144,prior_shock_severity_q,1
88,63,0,0.0,48,144,prior_shock_severity_q,1
89,63,0,0.0,48,144,prior_shock_severity_q,1
90,63,0,0.0,48,144,prior_shock_severity_q,1
91,63,0,0.0,48,144,prior_shock_severity_q,1
92,63,0,0.0,48,144,prior_shock_severity_q,1
93,63,0,0.0,48,144,prior_shock_severity_q,1
94,63,0,0.0,48,144,prior_shock_severity_q,1
95,63,0,0.0,48,144,prior_shock_severity_q,1
96,63,0,0.0,48,144,prior_shock_severity_q,1
1,71,0,0.0,48,144,prior_shock_severity_q,2
2,71,0,0.0,48,144,prior_shock_severity_q,2
3,71,0,0.0,48,144,prior_shock_severity_q,2
4,71,1,0.014084507042253521,48,144,prior_shock_severity_q,2
5,70,0,0.0,48,144,prior_shock_severity_q,2
6,70,0,0.0,48,144,prior_shock_severity_q,2
7,70,0,0.0,48,144,prior_shock_severity_q,2
8,70,0,0.0,48,144,prior_shock_severity_q,2
9,70,0,0.0,48,144,prior_shock_severity_q,2
10,70,0,0.0,48,144,prior_shock_severity_q,2
11,70,0,0.0,48,144,prior_shock_severity_q,2
12,70,0,0.0,48,144,prior_shock_severity_q,2
13,70,0,0.0,48,144,prior_shock_severity_q,2
14,70,0,0.0,48,144,prior_shock_severity_q,2
15,70,0,0.0,48,144,prior_shock_severity_q,2
16,70,0,0.0,48,144,prior_shock_severity_q,2
17,70,1,0.014285714285714285,48,144,prior_shock_severity_q,2
18,69,0,0.0,48,144,prior_shock_severity_q,2
19,69,0,0.0,48,144,prior_shock_severity_q,2
20,69,0,0.0,48,144,prior_shock_severity_q,2
21,69,0,0.0,48,144,prior_shock_severity_q,2
22,69,0,0.0,48,144,prior_shock_severity_q,2
23,69,1,0.014492753623188406,48,144,prior_shock_severity_q,2
24,68,0,0.0,48,144,prior_shock_severity_q,2
25,68,0,0.0,48,144,prior_shock_severity_q,2
26,68,0,0.0,48,144,prior_shock_severity_q,2
27,68,0,0.0,48,144,prior_shock_severity_q,2
28,68,0,0.0,48,144,prior_shock_severity_q,2
29,68,0,0.0,48,144,prior_shock_severity_q,2
30,68,0,0.0,48,144,prior_shock_severity_q,2
31,68,0,0.0,48,144,prior_shock_severity_q,2
32,68,0,0.0,48,144,prior_shock_severity_q,2
33,68,1,0.014705882352941176,48,144,prior_shock_severity_q,2
34,67,0,0.0,48,144,prior_shock_severity_q,2
35,67,0,0.0,48,144,prior_shock_severity_q,2
36,67,0,0.0,48,144,prior_shock_severity_q,2
37,67,0,0.0,48,144,prior_shock_severity_q,2
38,67,0,0.0,48,144,prior_shock_severity_q,2
39,67,0,0.0,48,144,prior_shock_severity_q,2
40,67,0,0.0,48,144,prior_shock_severity_q,2
41,67,0,0.0,48,144,prior_shock_severity_q,2
42,67,0,0.0,48,144,prior_shock_severity_q,2
43,67,0,0.0,48,144,prior_shock_severity_q,2
44,67,0,0.0,48,144,prior_shock_severity_q,2
45,67,0,0.0,48,144,prior_shock_severity_q,2
46,67,1,0.014925373134328358,48,144,prior_shock_severity_q,2
47,66,0,0.0,48,144,prior_shock_severity_q,2
48,66,0,0.0,48,144,prior_shock_severity_q,2
49,66,0,0.0,48,144,prior_shock_severity_q,2
50,66,0,0.0,48,144,prior_shock_severity_q,2
51,66,0,0.0,48,144,prior_shock_severity_q,2
52,66,0,0.0,48,144,prior_shock_severity_q,2
53,66,0,0.0,48,144,prior_shock_severity_q,2
54,66,0,0.0,48,144,prior_shock_severity_q,2
55,66,0,0.0,48,144,prior_shock_severity_q,2
56,66,0,0.0,48,144,prior_shock_severity_q,2
57,66,0,0.0,48,144,prior_shock_severity_q,2
58,66,0,0.0,48,144,prior_shock_severity_q,2
59,66,0,0.0,48,144,prior_shock_severity_q,2
60,66,0,0.0,48,144,prior_shock_severity_q,2
61,66,1,0.015151515151515152,48,144,prior_shock_severity_q,2
62,65,0,0.0,48,144,prior_shock_severity_q,2
63,65,0,0.0,48,144,prior_shock_severity_q,2
64,65,0,0.0,48,144,prior_shock_severity_q,2
65,65,0,0.0,48,144,prior_shock_severity_q,2
66,65,0,0.0,48,144,prior_shock_severity_q,2
67,65,0,0.0,48,144,prior_shock_severity_q,2
68,65,0,0.0,48,144,prior_shock_severity_q,2
69,65,0,0.0,48,144,prior_shock_severity_q,2
70,65,0,0.0,48,144,prior_shock_severity_q,2
71,65,0,0.0,48,144,prior_shock_severity_q,2
72,65,0,0.0,48,144,prior_shock_severity_q,2
73,65,0,0.0,48,144,prior_shock_severity_q,2
74,65,0,0.0,48,144,prior_shock_severity_q,2
75,65,0,0.0,48,144,prior_shock_severity_q,2
76,65,0,0.0,48,144,prior_shock_severity_q,2
77,65,0,0.0,48,144,prior_shock_severity_q,2
78,65,0,0.0,48,144,prior_shock_severity_q,2
79,65,0,0.0,48,144,prior_shock_severity_q,2
80,65,0,0.0,48,144,prior_shock_severity_q,2
81,65,0,0.0,48,144,prior_shock_severity_q,2
82,65,0,0.0,48,144,prior_shock_severity_q,2
83,65,0,0.0,48,144,prior_shock_severity_q,2
84,65,0,0.0,48,144,prior_shock_severity_q,2
85,65,0,0.0,48,144,prior_shock_severity_q,2
86,65,0,0.0,48,144,prior_shock_severity_q,2
87,65,0,0.0,48,144,prior_shock_severity_q,2
88,65,0,0.0,48,144,prior_shock_severity_q,2
89,65,0,0.0,48,144,prior_shock_severity_q,2
90,65,0,0.0,48,144,prior_shock_severity_q,2
91,65,0,0.0,48,144,prior_shock_severity_q,2
92,65,0,0.0,48,144,prior_shock_severity_q,2
93,65,0,0.0,48,144,prior_shock_severity_q,2
94,65,0,0.0,48,144,prior_shock_severity_q,2
95,65,0,0.0,48,144,prior_shock_severity_q,2
96,65,0,0.0,48,144,prior_shock_severity_q,2
1,75,0,0.0,48,144,prior_shock_severity_q,3
2,75,1,0.013333333333333334,48,144,prior_shock_severity_q,3
3,74,0,0.0,48,144,prior_shock_severity_q,3
4,74,0,0.0,48,144,prior_shock_severity_q,3
5,74,0,0.0,48,144,prior_shock_severity_q,3
6,74,0,0.0,48,144,prior_shock_severity_q,3
7,74,0,0.0,48,144,prior_shock_severity_q,3
8,74,0,0.0,48,144,prior_shock_severity_q,3
9,74,0,0.0,48,144,prior_shock_severity_q,3
10,74,0,0.0,48,144,prior_shock_severity_q,3
11,74,0,0.0,48,144,prior_shock_severity_q,3
12,74,0,0.0,48,144,prior_shock_severity_q,3
13,74,0,0.0,48,144,prior_shock_severity_q,3
14,74,0,0.0,48,144,prior_shock_severity_q,3
15,74,0,0.0,48,144,prior_shock_severity_q,3
16,74,0,0.0,48,144,prior_shock_severity_q,3
17,74,0,0.0,48,144,prior_shock_severity_q,3
18,74,0,0.0,48,144,prior_shock_severity_q,3
19,74,0,0.0,48,144,prior_shock_severity_q,3
20,74,1,0.013513513513513514,48,144,prior_shock_severity_q,3
21,73,0,0.0,48,144,prior_shock_severity_q,3
22,73,0,0.0,48,144,prior_shock_severity_q,3
23,73,0,0.0,48,144,prior_shock_severity_q,3
24,73,0,0.0,48,144,prior_shock_severity_q,3
25,73,0,0.0,48,144,prior_shock_severity_q,3
26,73,0,0.0,48,144,prior_shock_severity_q,3
27,73,0,0.0,48,144,prior_shock_severity_q,3
28,73,0,0.0,48,144,prior_shock_severity_q,3
29,73,0,0.0,48,144,prior_shock_severity_q,3
30,73,0,0.0,48,144,prior_shock_severity_q,3
31,73,0,0.0,48,144,prior_shock_severity_q,3
32,73,0,0.0,48,144,prior_shock_severity_q,3
33,73,0,0.0,48,144,prior_shock_severity_q,3
34,73,0,0.0,48,144,prior_shock_severity_q,3
35,73,0,0.0,48,144,prior_shock_severity_q,3
36,73,0,0.0,48,144,prior_shock_severity_q,3
37,73,0,0.0,48,144,prior_shock_severity_q,3
38,73,0,0.0,48,144,prior_shock_severity_q,3
39,73,0,0.0,48,144,prior_shock_severity_q,3
40,73,0,0.0,48,144,prior_shock_severity_q,3
41,73,0,0.0,48,144,prior_shock_severity_q,3
42,73,0,0.0,48,144,prior_shock_severity_q,3
43,73,0,0.0,48,144,prior_shock_severity_q,3
44,73,0,0.0,48,144,prior_shock_severity_q,3
45,73,0,0.0,48,144,prior_shock_severity_q,3
46,73,0,0.0,48,144,prior_shock_severity_q,3
47,73,0,0.0,48,144,prior_shock_severity_q,3
48,73,0,0.0,48,144,prior_shock_severity_q,3
49,73,0,0.0,48,144,prior_shock_severity_q,3
50,73,0,0.0,48,144,prior_shock_severity_q,3
51,73,0,0.0,48,144,prior_shock_severity_q,3
52,73,0,0.0,48,144,prior_shock_severity_q,3
53,73,0,0.0,48,144,prior_shock_severity_q,3
54,73,0,0.0,48,144,prior_shock_severity_q,3
55,73,0,0.0,48,144,prior_shock_severity_q,3
56,73,0,0.0,48,144,prior_shock_severity_q,3
57,73,0,0.0,48,144,prior_shock_severity_q,3
58,73,0,0.0,48,144,prior_shock_severity_q,3
59,73,0,0.0,48,144,prior_shock_severity_q,3
60,73,0,0.0,48,144,prior_shock_severity_q,3
61,73,0,0.0,48,144,prior_shock_severity_q,3
62,73,0,0.0,48,144,prior_shock_severity_q,3
63,73,0,0.0,48,144,prior_shock_severity_q,3
64,73,0,0.0,48,144,prior_shock_severity_q,3
65,73,0,0.0,48,144,prior_shock_severity_q,3
66,73,0,0.0,48,144,prior_shock_severity_q,3
67,73,0,0.0,48,144,prior_shock_severity_q,3
68,73,0,0.0,48,144,prior_shock_severity_q,3
69,73,0,0.0,48,144,prior_shock_severity_q,3
70,73,0,0.0,48,144,prior_shock_severity_q,3
71,73,0,0.0,48,144,prior_shock_severity_q,3
72,73,0,0.0,48,144,prior_shock_severity_q,3
73,73,0,0.0,48,144,prior_shock_severity_q,3
74,73,0,0.0,48,144,prior_shock_severity_q,3
75,73,0,0.0,48,144,prior_shock_severity_q,3
76,73,0,0.0,48,144,prior_shock_severity_q,3
77,73,0,0.0,48,144,prior_shock_severity_q,3
78,73,0,0.0,48,144,prior_shock_severity_q,3
79,73,0,0.0,48,144,prior_shock_severity_q,3
80,73,0,0.0,48,144,prior_shock_severity_q,3
81,73,0,0.0,48,144,prior_shock_severity_q,3
82,73,0,0.0,48,144,prior_shock_severity_q,3
83,73,0,0.0,48,144,prior_shock_severity_q,3
84,73,0,0.0,48,144,prior_shock_severity_q,3
85,73,0,0.0,48,144,prior_shock_severity_q,3
86,73,0,0.0,48,144,prior_shock_severity_q,3
87,73,0,0.0,48,144,prior_shock_severity_q,3
88,73,0,0.0,48,144,prior_shock_severity_q,3
89,73,0,0.0,48,144,prior_shock_severity_q,3
90,73,0,0.0,48,144,prior_shock_severity_q,3
91,73,0,0.0,48,144,prior_shock_severity_q,3
92,73,0,0.0,48,144,prior_shock_severity_q,3
93,73,0,0.0,48,144,prior_shock_severity_q,3
94,73,1,0.0136986301369863,48,144,prior_shock_severity_q,3
95,72,0,0.0,48,144,prior_shock_severity_q,3
96,72,0,0.0,48,144,prior_shock_severity_q,3
1,43,0,0.0,48,144,session,Asia
2,43,0,0.0,48,144,session,Asia
3,43,0,0.0,48,144,session,Asia
4,43,0,0.0,48,144,session,Asia
5,43,0,0.0,48,144,session,Asia
6,43,0,0.0,48,144,session,Asia
7,43,0,0.0,48,144,session,Asia
8,43,0,0.0,48,144,session,Asia
9,43,0,0.0,48,144,session,Asia
10,43,0,0.0,48,144,session,Asia
11,43,0,0.0,48,144,session,Asia
12,43,0,0.0,48,144,session,Asia
13,43,0,0.0,48,144,session,Asia
14,43,0,0.0,48,144,session,Asia
15,43,0,0.0,48,144,session,Asia
16,43,0,0.0,48,144,session,Asia
17,43,0,0.0,48,144,session,Asia
18,43,0,0.0,48,144,session,Asia
19,43,0,0.0,48,144,session,Asia
20,43,0,0.0,48,144,session,Asia
21,43,0,0.0,48,144,session,Asia
22,43,0,0.0,48,144,session,Asia
23,43,0,0.0,48,144,session,Asia
24,43,0,0.0,48,144,session,Asia
25,43,0,0.0,48,144,session,Asia
26,43,0,0.0,48,144,session,Asia
27,43,0,0.0,48,144,session,Asia
28,43,0,0.0,48,144,session,Asia
29,43,0,0.0,48,144,session,Asia
30,43,0,0.0,48,144,session,Asia
31,43,0,0.0,48,144,session,Asia
32,43,0,0.0,48,144,session,Asia
33,43,0,0.0,48,144,session,Asia
34,43,0,0.0,48,144,session,Asia
35,43,0,0.0,48,144,session,Asia
36,43,0,0.0,48,144,session,Asia
37,43,0,0.0,48,144,session,Asia
38,43,0,0.0,48,144,session,Asia
39,43,0,0.0,48,144,session,Asia
40,43,0,0.0,48,144,session,Asia
41,43,0,0.0,48,144,session,Asia
42,43,0,0.0,48,144,session,Asia
43,43,0,0.0,48,144,session,Asia
44,43,0,0.0,48,144,session,Asia
45,43,0,0.0,48,144,session,Asia
46,43,0,0.0,48,144,session,Asia
47,43,0,0.0,48,144,session,Asia
48,43,0,0.0,48,144,session,Asia
49,43,0,0.0,48,144,session,Asia
50,43,0,0.0,48,144,session,Asia
51,43,0,0.0,48,144,session,Asia
52,43,0,0.0,48,144,session,Asia
53,43,0,0.0,48,144,session,Asia
54,43,0,0.0,48,144,session,Asia
55,43,0,0.0,48,144,session,Asia
56,43,0,0.0,48,144,session,Asia
57,43,0,0.0,48,144,session,Asia
58,43,0,0.0,48,144,session,Asia
59,43,0,0.0,48,144,session,Asia
60,43,0,0.0,48,144,session,Asia
61,43,0,0.0,48,144,session,Asia
62,43,0,0.0,48,144,session,Asia
63,43,0,0.0,48,144,session,Asia
64,43,0,0.0,48,144,session,Asia
65,43,0,0.0,48,144,session,Asia
66,43,0,0.0,48,144,session,Asia
67,43,0,0.0,48,144,session,Asia
68,43,0,0.0,48,144,session,Asia
69,43,0,0.0,48,144,session,Asia
70,43,0,0.0,48,144,session,Asia
71,43,0,0.0,48,144,session,Asia
72,43,0,0.0,48,144,session,Asia
73,43,0,0.0,48,144,session,Asia
74,43,0,0.0,48,144,session,Asia
75,43,0,0.0,48,144,session,Asia
76,43,0,0.0,48,144,session,Asia
77,43,0,0.0,48,144,session,Asia
78,43,0,0.0,48,144,session,Asia
79,43,0,0.0,48,144,session,Asia
80,43,0,0.0,48,144,session,Asia
81,43,0,0.0,48,144,session,Asia
82,43,0,0.0,48,144,session,Asia
83,43,0,0.0,48,144,session,Asia
84,43,0,0.0,48,144,session,Asia
85,43,0,0.0,48,144,session,Asia
86,43,0,0.0,48,144,session,Asia
87,43,0,0.0,48,144,session,Asia
88,43,0,0.0,48,144,session,Asia
89,43,0,0.0,48,144,session,Asia
90,43,0,0.0,48,144,session,Asia
91,43,0,0.0,48,144,session,Asia
92,43,0,0.0,48,144,session,Asia
93,43,0,0.0,48,144,session,Asia
94,43,0,0.0,48,144,session,Asia
95,43,0,0.0,48,144,session,Asia
96,43,0,0.0,48,144,session,Asia
1,123,0,0.0,48,144,session,EU
2,123,1,0.008130081300813009,48,144,session,EU
3,122,0,0.0,48,144,session,EU
4,122,1,0.00819672131147541,48,144,session,EU
5,121,0,0.0,48,144,session,EU
6,121,0,0.0,48,144,session,EU
7,121,0,0.0,48,144,session,EU
8,121,0,0.0,48,144,session,EU
9,121,0,0.0,48,144,session,EU
10,121,1,0.008264462809917356,48,144,session,EU
11,120,0,0.0,48,144,session,EU
12,120,1,0.008333333333333333,48,144,session,EU
13,119,0,0.0,48,144,session,EU
14,119,0,0.0,48,144,session,EU
15,119,1,0.008403361344537815,48,144,session,EU
16,118,1,0.00847457627118644,48,144,session,EU
17,117,3,0.02564102564102564,48,144,session,EU
18,114,0,0.0,48,144,session,EU
19,114,1,0.008771929824561403,48,144,session,EU
20,113,1,0.008849557522123894,48,144,session,EU
21,112,1,0.008928571428571428,48,144,session,EU
22,111,0,0.0,48,144,session,EU
23,111,3,0.02702702702702703,48,144,session,EU
24,108,0,0.0,48,144,session,EU
25,108,0,0.0,48,144,session,EU
26,108,0,0.0,48,144,session,EU
27,108,0,0.0,48,144,session,EU
28,108,0,0.0,48,144,session,EU
29,108,0,0.0,48,144,session,EU
30,108,0,0.0,48,144,session,EU
31,108,0,0.0,48,144,session,EU
32,108,0,0.0,48,144,session,EU
33,108,2,0.018518518518518517,48,144,session,EU
34,106,0,0.0,48,144,session,EU
35,106,0,0.0,48,144,session,EU
36,106,0,0.0,48,144,session,EU
37,106,0,0.0,48,144,session,EU
38,106,0,0.0,48,144,session,EU
39,106,0,0.0,48,144,session,EU
40,106,0,0.0,48,144,session,EU
41,106,0,0.0,48,144,session,EU
42,106,0,0.0,48,144,session,EU
43,106,0,0.0,48,144,session,EU
44,106,0,0.0,48,144,session,EU
45,106,0,0.0,48,144,session,EU
46,106,0,0.0,48,144,session,EU
47,106,0,0.0,48,144,session,EU
48,106,0,0.0,48,144,session,EU
49,106,0,0.0,48,144,session,EU
50,106,0,0.0,48,144,session,EU
51,106,0,0.0,48,144,session,EU
52,106,0,0.0,48,144,session,EU
53,106,0,0.0,48,144,session,EU
54,106,0,0.0,48,144,session,EU
55,106,0,0.0,48,144,session,EU
56,106,0,0.0,48,144,session,EU
57,106,0,0.0,48,144,session,EU
58,106,0,0.0,48,144,session,EU
59,106,0,0.0,48,144,session,EU
60,106,0,0.0,48,144,session,EU
61,106,0,0.0,48,144,session,EU
62,106,0,0.0,48,144,session,EU
63,106,0,0.0,48,144,session,EU
64,106,0,0.0,48,144,session,EU
65,106,0,0.0,48,144,session,EU
66,106,0,0.0,48,144,session,EU
67,106,0,0.0,48,144,session,EU
68,106,0,0.0,48,144,session,EU
69,106,1,0.009433962264150943,48,144,session,EU
70,105,0,0.0,48,144,session,EU
71,105,0,0.0,48,144,session,EU
72,105,0,0.0,48,144,session,EU
73,105,0,0.0,48,144,session,EU
74,105,0,0.0,48,144,session,EU
75,105,0,0.0,48,144,session,EU
76,105,0,0.0,48,144,session,EU
77,105,0,0.0,48,144,session,EU
78,105,0,0.0,48,144,session,EU
79,105,0,0.0,48,144,session,EU
80,105,0,0.0,48,144,session,EU
81,105,0,0.0,48,144,session,EU
82,105,0,0.0,48,144,session,EU
83,105,0,0.0,48,144,session,EU
84,105,0,0.0,48,144,session,EU
85,105,0,0.0,48,144,session,EU
86,105,0,0.0,48,144,session,EU
87,105,0,0.0,48,144,session,EU
88,105,0,0.0,48,144,session,EU
89,105,0,0.0,48,144,session,EU
90,105,0,0.0,48,144,session,EU
91,105,0,0.0,48,144,session,EU
92,105,0,0.0,48,144,session,EU
93,105,0,0.0,48,144,session,EU
94,105,0,0.0,48,144,session,EU
95,105,0,0.0,48,144,session,EU
96,105,0,0.0,48,144,session,EU
1,125,0,0.0,48,144,session,US
2,125,0,0.0,48,144,session,US
3,125,0,0.0,48,144,session,US
4,125,0,0.0,48,144,session,US
5,125,0,0.0,48,144,session,US
6,125,1,0.008,48,144,session,US
7,124,0,0.0,48,144,session,US
8,124,0,0.0,48,144,session,US
9,124,1,0.008064516129032258,48,144,session,US
10,123,0,0.0,48,144,session,US
11,123,2,0.016260162601626018,48,144,session,US
12,121,0,0.0,48,144,session,US
13,121,0,0.0,48,144,session,US
14,121,0,0.0,48,144,session,US
15,121,0,0.0,48,144,session,US
16,121,1,0.008264462809917356,48,144,session,US
17,120,0,0.0,48,144,session,US
18,120,0,0.0,48,144,session,US
19,120,0,0.0,48,144,session,US
20,120,0,0.0,48,144,session,US
21,120,0,0.0,48,144,session,US
22,120,0,0.0,48,144,session,US
23,120,0,0.0,48,144,session,US
24,120,0,0.0,48,144,session,US
25,120,0,0.0,48,144,session,US
26,120,0,0.0,48,144,session,US
27,120,0,0.0,48,144,session,US
28,120,0,0.0,48,144,session,US
29,120,0,0.0,48,144,session,US
30,120,0,0.0,48,144,session,US
31,120,0,0.0,48,144,session,US
32,120,0,0.0,48,144,session,US
33,120,1,0.008333333333333333,48,144,session,US
34,119,1,0.008403361344537815,48,144,session,US
35,118,0,0.0,48,144,session,US
36,118,0,0.0,48,144,session,US
37,118,0,0.0,48,144,session,US
38,118,1,0.00847457627118644,48,144,session,US
39,117,0,0.0,48,144,session,US
40,117,0,0.0,48,144,session,US
41,117,0,0.0,48,144,session,US
42,117,0,0.0,48,144,session,US
43,117,0,0.0,48,144,session,US
44,117,0,0.0,48,144,session,US
45,117,0,0.0,48,144,session,US
46,117,1,0.008547008547008548,48,144,session,US
47,116,0,0.0,48,144,session,US
48,116,0,0.0,48,144,session,US
49,116,0,0.0,48,144,session,US
50,116,0,0.0,48,144,session,US
51,116,0,0.0,48,144,session,US
52,116,0,0.0,48,144,session,US
53,116,0,0.0,48,144,session,US
54,116,0,0.0,48,144,session,US
55,116,0,0.0,48,144,session,US
56,116,0,0.0,48,144,session,US
57,116,0,0.0,48,144,session,US
58,116,0,0.0,48,144,session,US
59,116,0,0.0,48,144,session,US
60,116,0,0.0,48,144,session,US
61,116,1,0.008620689655172414,48,144,session,US
62,115,0,0.0,48,144,session,US
63,115,0,0.0,48,144,session,US
64,115,0,0.0,48,144,session,US
65,115,0,0.0,48,144,session,US
66,115,0,0.0,48,144,session,US
67,115,0,0.0,48,144,session,US
68,115,0,0.0,48,144,session,US
69,115,0,0.0,48,144,session,US
70,115,0,0.0,48,144,session,US
71,115,1,0.008695652173913044,48,144,session,US
72,114,0,0.0,48,144,session,US
73,114,0,0.0,48,144,session,US
74,114,0,0.0,48,144,session,US
75,114,0,0.0,48,144,session,US
76,114,0,0.0,48,144,session,US
77,114,0,0.0,48,144,session,US
78,114,0,0.0,48,144,session,US
79,114,0,0.0,48,144,session,US
80,114,0,0.0,48,144,session,US
81,114,0,0.0,48,144,session,US
82,114,0,0.0,48,144,session,US
83,114,0,0.0,48,144,session,US
84,114,0,0.0,48,144,session,US
85,114,0,0.0,48,144,session,US
86,114,0,0.0,48,144,session,US
87,114,0,0.0,48,144,session,US
88,114,0,0.0,48,144,session,US
